date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-03-01,bef,10,6.863375228998021,5,1,1.3036023930851028,0.6863375228998021,0.1303602393085103,330,joint,log_reg,2023-09-09,-192
2023-04-30,bef,10,5.860366067228067,4,1,3.4760545389278468,0.5860366067228067,0.3476054538927847,330,joint,log_reg,2023-09-09,-132
2023-05-15,bef,10,5.9470170252695835,5,1,1.5700497259019766,0.5947017025269583,0.15700497259019766,330,joint,log_reg,2023-09-09,-117
2023-06-04,bef,10,6.576237192796452,6,1,1.388858084735609,0.6576237192796451,0.13888580847356088,330,joint,log_reg,2023-09-09,-97
2023-06-14,bef,10,7.057210837739169,7,1,1.6768608554471613,0.705721083773917,0.16768608554471615,330,joint,log_reg,2023-09-09,-87
2023-06-26,bef,10,9.867480353554784,10,1,8.015065829779799,0.9867480353554784,0.8015065829779798,330,joint,log_reg,2023-09-09,-75
2023-07-09,bef,10,9.916679865873023,10,1,8.628313660066912,0.9916679865873024,0.8628313660066912,330,joint,log_reg,2023-09-09,-62
2023-07-20,bef,10,9.913197719262378,10,1,8.484457574913492,0.9913197719262378,0.8484457574913492,330,joint,log_reg,2023-09-09,-51
2023-08-03,bef,10,9.834381214743743,10,1,7.311547115531082,0.9834381214743744,0.7311547115531082,330,joint,log_reg,2023-09-09,-37
2023-08-25,bef,10,9.621956158351693,10,1,5.525302531416379,0.9621956158351693,0.552530253141638,330,joint,log_reg,2023-09-09,-15
2023-09-30,aft,10,9.942302650133472,10,1,6.537078376949867,0.9942302650133472,0.6537078376949867,330,joint,log_reg,2023-09-09,21
