date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,18,15.801716852784649,17,1,6.942551123188861,0.877873158488036,0.38569728462160335,357,joint,log_reg,2023-08-01,-93
2023-05-21,bef,18,15.946609857859206,18,1,1.2071986848679221,0.885922769881067,0.06706659360377346,357,joint,log_reg,2023-08-01,-72
2023-06-04,bef,18,14.515541014546207,15,1,3.419368994053161,0.8064189452525671,0.1899649441140645,357,joint,log_reg,2023-08-01,-58
2023-06-14,bef,18,15.047283743916639,15,1,1.3339644683338758,0.8359602079953689,0.07410913712965977,357,joint,log_reg,2023-08-01,-48
2023-06-29,bef,18,15.803484910208297,18,1,2.902009283216977,0.8779713839004609,0.16122273795649872,357,joint,log_reg,2023-08-01,-33
2023-07-09,bef,18,16.981710496010436,18,1,9.265661128911539,0.9434283608894687,0.5147589516061966,357,joint,log_reg,2023-08-01,-23
2023-07-20,bef,18,16.90544935423999,18,1,8.178599157255064,0.9391916307911106,0.4543666198475036,357,joint,log_reg,2023-08-01,-12
2023-08-01,evt,18,16.988442107658212,18,1,13.223527634555522,0.9438023393143451,0.7346404241419734,357,joint,log_reg,2023-08-01,0
2023-08-18,aft,18,16.98089552326028,18,1,15.405474105753607,0.9433830846255711,0.855859672541867,357,joint,log_reg,2023-08-01,17
2023-08-25,aft,18,15.873295189711314,18,1,5.971339240114359,0.8818497327617396,0.3317410688952422,357,joint,log_reg,2023-08-01,24
