date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-03-01,bef,13,12.948620646376755,13,2,12.305179255393007,0.9960477420289812,0.9465522504148467,350,joint,log_reg,2023-09-19,-202
2023-04-30,bef,13,12.852146599907993,13,2,12.370439045741453,0.9886266615313841,0.951572234287804,350,joint,log_reg,2023-09-19,-142
2023-05-15,bef,13,12.691614178139872,13,2,11.76851182827874,0.9762780137030671,0.9052701406368262,350,joint,log_reg,2023-09-19,-127
2023-06-04,bef,13,12.863767541672239,13,2,10.932715352742798,0.9895205801286338,0.8409781040571384,350,joint,log_reg,2023-09-19,-107
2023-06-14,bef,13,12.783635845500738,13,2,10.873194164633409,0.9833566035000568,0.8363995511256468,350,joint,log_reg,2023-09-19,-97
2023-06-26,bef,13,12.55542097193163,12,2,9.916232493989881,0.9658016132255101,0.7627871149222986,350,joint,log_reg,2023-09-19,-85
2023-07-09,bef,13,12.391967768475986,12,2,10.730032930210886,0.9532282898827682,0.8253871484777604,350,joint,log_reg,2023-09-19,-72
2023-07-20,bef,13,12.510788412247388,13,2,8.974189116934127,0.9623683394036452,0.6903222397641636,350,joint,log_reg,2023-09-19,-61
2023-08-03,bef,13,12.082101351924155,13,2,5.877010872897504,0.9293924116864735,0.45207775945365414,350,joint,log_reg,2023-09-19,-47
2023-08-25,bef,13,11.790581110207714,12,2,2.0937682026162796,0.9069677777082857,0.1610590925089446,350,joint,log_reg,2023-09-19,-25
2023-10-02,aft,13,12.692496637050299,13,2,7.218826903692592,0.9763458951577153,0.5552943772071225,350,joint,log_reg,2023-09-19,13
2023-10-12,aft,13,12.776425432882927,13,2,4.258245035363877,0.9828019563756099,0.3275573104126059,350,joint,log_reg,2023-09-19,23
